,id,year_sum,month_sum,week_sum,year_count,month_count,week_count,year_person_count,month_person_count,week_person_count,year_out_sum,month_out_sum,week_out_sum,year_ratio,month_ratio,week_ratio
398,25861,11283754,5193542,4719381,5828,522,373,10,8,7,34954203,20677100,3950795,0.3228153707295229,0.2511736171900315,1.1945395800085805
399,25862,39194117,19604262,14791483,6297,1268,438,16,9,3,20669406,12861992,10042605,1.8962381889445685,1.5242010724310822,1.4728731240549637
400,25863,26189056,10267167,3900640,6,3,1,4,3,2,7950772,7272567,2785351,3.2939010199261154,1.4117665743058814,1.4004123717262205
401,25864,46116916,16590538,6795782,13,4,1,11,5,1,41150314,14760830,7922786,1.1206941458575503,1.1239569861586374,0.8577515535570442
402,25865,36591091,22921102,17230046,9,7,2,5,4,3,14686663,6473180,4877095,2.49145030426585,3.5409338223253486,3.532850190533504
403,25866,19621605,6728270,3107229,12,3,2,4,3,2,41383206,33910152,19688195,0.47414414919907366,0.19841462226415263,0.15782193339714484
404,25867,9187597,2119045,1314549,13,4,2,8,4,3,47542839,28203842,4408251,0.19324880872175093,0.07513320348341194,0.2982019399530562
405,25868,48998470,11543032,7510748,15,13,5,8,4,1,10883936,5152483,5024820,4.501907214448891,2.240285314866638,1.4947297614640922
406,25869,31200980,5236071,2679426,17,10,9,12,5,4,48175561,36723158,28542351,0.6476516173833451,0.14258226375847088,0.09387544845202135
407,25870,24869419,16383387,8200155,6,5,2,5,4,3,41326365,35978522,14918883,0.6017809454085787,0.4553657596051333,0.5496493939928344
408,25871,5917399,3846149,2011791,10,5,4,7,5,1,47322547,20913660,5068511,0.1250439668853834,0.1839060690476942,0.3969195292266309
409,25872,45163892,6804306,5587748,6,4,3,5,4,1,36025726,24450414,16559544,1.2536566785635355,0.2782900117764877,0.33743368778753813
410,25873,19425269,17851884,2975061,13,5,3,11,8,3,39879940,11103216,4790690,0.48709373685115875,1.6078120068996227,0.6210088734608167
411,25874,37265984,30013820,26651329,15,13,1,13,3,1,33966189,23973208,14566592,1.0971494034847418,1.2519734530314006,1.8296200648717285
412,25875,24848030,2038536,108824,12,8,4,7,3,2,20647937,9841740,5287181,1.203414655904849,0.20713166574203343,0.020582612927380395
413,25876,14332791,7467339,347161,6,4,3,4,3,1,27497812,21638859,20748025,0.5212338712621936,0.3450893136278581,0.016732243189412004
414,25877,6529715,3649791,293035,12,6,4,9,5,2,26521807,21892906,6463287,0.24620173881817328,0.16671112551252903,0.0453383858708425
415,25878,42429393,27151402,24028545,14,4,2,4,3,2,26023979,15853466,5966582,1.6303960666429989,1.7126476948321585,4.02718759249433
416,25879,15603763,9984162,955138,7,6,2,5,4,1,39995982,26302643,20752871,0.3901332638863574,0.379587785151477,0.04602437898833371
417,25880,23993990,1500526,1129845,7,4,3,5,4,3,10432597,164158,10403,2.299905766512403,9.140742455439272,108.60761318850332
418,25881,48110294,2613072,2089746,9,4,2,7,4,3,25822024,6718426,4281050,1.8631496121295528,0.3889411001922176,0.48813865757232455
419,25882,22275533,9136621,4011594,17,8,7,12,5,4,8189854,7257535,6694113,2.719893785652345,1.2589151826343241,0.5992719274383328
420,25883,39047004,13250782,8897190,11,4,3,7,4,2,27521018,13207303,7081532,1.4188066735031386,1.0032920422890275,1.2563933905827158
421,25884,44111191,21128804,7418683,14,9,6,5,4,1,12884777,9363480,8080087,3.4235121803039354,2.2565118951500938,0.9181439506777588
422,25885,37530661,34526910,33230215,11,7,6,7,5,4,28159275,1140772,681854,1.3327992641856015,30.266267054240462,48.73508845002009
423,25886,31846709,3511441,1769722,19,6,1,7,3,2,21632779,18398590,2979092,1.4721506192061593,0.19085380999304838,0.5940474480143614
424,25887,46629895,15589288,7219959,7,5,3,6,3,1,47995532,37135364,5520387,0.9715465806275467,0.41979628905751404,1.3078718937639697
425,25888,31115641,13327464,7069369,16,11,8,15,10,9,33705863,22610375,6518965,0.9231521827523004,0.5894402016773274,1.0844311942156462
426,25889,48423190,3319206,923170,6,5,2,4,3,2,10270937,4385085,2422116,4.714583489315531,0.756930823461803,0.3811419436558778
427,25890,38963063,11169342,4050804,17,5,2,8,4,3,6262740,745471,58089,6.221408361196537,14.98293293769979,69.73444197696638
428,25891,44892276,17782086,1021254,7,5,1,4,3,1,47353936,7561701,3679092,0.948015725662171,2.3515986680774605,0.27758316454168586
429,25892,34648853,6442439,2883743,15,11,7,6,4,1,17688331,6765291,1434971,1.9588537211340065,0.9522781799038652,2.0096176159657584
430,25893,44684565,26120015,22870019,14,9,4,11,3,2,43069329,14078392,12793769,1.0375031614725179,1.8553265884342474,1.7875904278090373
431,25894,9506454,6509116,3565200,17,9,4,14,9,2,26439380,6995538,86910,0.35955661592669724,0.9304668204218175,41.02174663444943
432,25895,6122528,3646349,2978140,15,5,4,5,3,1,11656449,8575104,5224284,0.5252481265949862,0.42522504683325124,0.5700570642790476
433,25896,31428665,27703054,13697355,5,3,1,4,3,2,30224186,21331224,2687564,1.0398514950907198,1.2987090661089116,5.096568863104284
434,25897,45472465,24456293,14512301,11,10,7,6,5,4,40625250,23037362,969408,1.1193153272902936,1.0615925990137238,14.970271547171057
435,25898,31059312,30681882,22239026,8,5,4,7,3,2,34241045,4842224,3393448,0.9070783908610266,6.336320252842495,6.553519016646196
436,25899,26941160,7515282,33981,16,12,10,10,4,1,45170242,15603799,12649393,0.5964360341483227,0.48163155652030637,0.002686373962766435
437,25900,17813728,8164007,6651189,17,7,1,11,6,3,17955039,1223496,1214098,0.992129730266807,6.672687936862891,5.478296644916638
438,25901,25277862,9469137,7249739,6,5,1,5,3,2,47906782,27565051,15434579,0.5276468371430166,0.3435196619081169,0.4697075961709095
439,25902,47242560,39446138,259490,8,7,5,4,3,2,11307184,11051140,42364,4.178101284988376,3.5694179966953636,6.125247851949768
440,25903,43256558,7228011,1818429,17,11,4,6,4,3,49040989,16341154,13107339,0.882049054924239,0.4423194959180973,0.13873365142993554
441,25904,37106119,33463153,7591391,9,4,2,6,5,2,36405311,16067475,9113997,1.0192501583079459,2.0826640775853082,0.8329376233062179
442,25905,13287931,782206,106234,19,3,1,11,3,2,19514149,17106104,2242556,0.6809382771444453,0.045726718369068726,0.047371838206047026
443,25906,38502653,28610488,9013283,18,12,8,4,3,2,49248808,48966707,10625079,0.7817986782543042,0.5842845017125615,0.8483026808553612
444,25907,30221103,23653195,9317623,11,4,3,8,7,1,48030725,24852383,21271559,0.6292035566816866,0.9517475648109881,0.43803197499534474
445,25908,34069940,16412875,12841608,14,11,10,12,9,7,31122862,6395201,1378125,1.0946917413957624,2.566436144852992,9.318173605442176
446,25909,47882774,12695145,12148925,6,3,2,4,3,1,47128344,13182896,4388032,1.0160079887381572,0.9630012252239568,2.7686500463077754
447,25910,38653606,30572688,9682666,16,5,1,12,5,2,48513406,28661420,25905149,0.7967613323212145,1.066684344320693,0.3737738007220109
448,25911,41951353,41628440,9352353,9,6,5,6,5,1,28097109,1814759,1462730,1.4930843240847305,22.938825485918517,6.393765766751212
449,25912,36411507,34615618,16745273,19,17,13,6,4,1,26566795,5328556,2261114,1.3705645336594046,6.496247388598337,7.405762380844132
450,25913,34761913,13356981,9028834,12,3,1,9,8,7,36352942,15967961,4267721,0.956233831088554,0.8364863240835821,2.115610181640271
451,25914,48399906,46803187,31249822,10,5,3,6,5,2,13349675,2240908,669769,3.625549386033742,20.885813696947846,46.65761180347254
452,25915,32329689,14757970,13661269,17,14,7,12,11,3,14036690,9723070,6816175,2.3032273990520555,1.5178302737715557,2.0042427021019855
453,25916,40958983,20739745,5329917,6,3,2,4,3,2,8665815,1215616,836310,4.726500969614514,17.061099064178162,6.373135559780464
454,25917,24495762,11395040,9351603,6,3,2,4,3,1,10194666,701509,532371,2.4028018181272444,16.243611985020863,17.565951188175163
455,25918,18715240,7982725,2543068,6,5,1,5,4,2,20797337,14293518,8057896,0.8998863652591675,0.5584856716170224,0.31559950637238304
456,25919,8572379,2798507,885863,12,3,2,8,5,3,48355635,19788611,221716,0.17727776711028612,0.14142008249088325,3.9954852153205
457,25920,29512710,16359164,12270690,14,3,1,9,3,2,24499157,15355311,5334391,1.2046418576769804,1.065374970262732,2.300298197113785
458,25921,46449913,40024126,38029343,15,6,2,9,3,1,17532952,8947077,846235,2.64929220133609,4.4734303728469085,44.93945889735121
459,25922,41947287,19854216,12646326,6,4,2,5,4,3,16857363,12965872,11065210,2.488365884984502,1.5312673146858151,1.1428907359191556
460,25923,21515585,2011208,1386048,6,3,1,5,4,1,22181133,15724014,4560687,0.9699948600461482,0.12790678003720932,0.303912107978469
461,25924,19371365,15229395,12031867,16,5,2,4,3,2,18589492,10800925,4620081,1.0420599444029992,1.4100084020581571,2.6042545574417417
462,25925,8940099,5227762,4087454,5,3,1,4,3,2,24590364,19535991,7030854,0.3635610680671502,0.2675964582498016,0.5813595332800254
463,25926,24917181,20432802,6073001,5,4,2,4,3,1,9691572,2304598,1115267,2.5710154142176314,8.866102461253545,5.445333718293467
464,25927,12397364,11230035,5883975,18,8,5,5,3,1,30335846,1352105,494291,0.40867045540777075,8.305593870298534,11.903868369037673
465,25928,34261553,3316436,1377455,5,4,2,4,3,1,38073205,35804507,17430442,0.8998862323253322,0.09262621602358607,0.07902582160567127
466,25929,24878070,10516918,3653844,5,3,2,4,3,1,35598683,29912550,12284126,0.6988480444627685,0.35158881472826625,0.29744436030695226
467,25930,31698623,2968070,950659,15,13,9,6,4,3,29478914,17414238,1183787,1.0752981944992954,0.17043926929217346,0.803065923177058
468,25931,46034976,34152818,8297057,16,14,10,15,13,12,25836745,18229497,4307978,1.7817637631984988,1.873492066182627,1.925974784458045
469,25932,31632534,24691479,22679043,18,14,3,11,6,1,10163850,1638218,41236,3.112259035700055,15.07215706334566,549.9816422543408
470,25933,23849970,18366767,15694202,7,5,3,5,4,3,7398642,2932525,591606,3.223560485829697,6.263123758535733,26.528131898594673
471,25934,47833268,31769023,4250706,9,7,3,5,3,2,33448362,32757216,601440,1.430063092476696,0.9698328148521534,7.067547885075818
472,25935,24562409,748680,339059,15,13,7,4,3,2,49816032,8874443,7150331,0.4930623338285956,0.08436360456650631,0.04741864397606209
473,25936,38963043,29243769,20770625,11,10,1,10,8,2,40560803,34641738,7286257,0.9606082749397244,0.8441773042680479,2.850657751984318
474,25937,42674600,7914971,4215755,19,13,4,17,7,5,25756147,19403226,10434527,1.6568704938669592,0.4079203633457653,0.40401975096714976
475,25938,42042597,41610008,33339301,8,4,1,5,4,1,35999934,33095183,24139250,1.1678520577287725,1.2572829103256506,1.38112414428783
476,25939,25192613,18150061,1954612,7,3,1,4,3,2,37437397,16002987,14580923,0.672926405647273,1.134167077683685,0.13405269337201767
477,25940,38094582,16621468,8002815,13,12,3,8,5,3,27604315,23165828,8984464,1.3800227247080756,0.7174994133600577,0.8907392806070568
478,25941,34704274,28137846,8568643,16,14,6,15,9,2,44471302,13125177,4180679,0.7803745885380194,2.143806974945938,2.049581658864505
479,25942,22620026,410130,319832,15,9,2,9,8,4,15057350,3260838,2008113,1.50225809986485,0.12577441749636137,0.15926992156317896
480,25943,35788156,21625850,1708653,7,5,2,6,4,1,40814017,40600658,8919196,0.8768594377759974,0.5326477713735576,0.1915702940040784
481,25944,42465837,36432319,8839380,9,4,2,7,4,1,43917306,24067216,254178,0.9669499536242046,1.5137737160791676,34.77633784198475
482,25945,24031827,8017481,1126275,7,3,2,5,4,1,25543045,24137140,8087318,0.9408364194636936,0.332163669763692,0.13926433954989775
483,25946,30521443,19370722,14390548,18,7,5,15,12,1,45877961,34947263,23840631,0.6652746184600489,0.5542843798668868,0.6036143925888539
484,25947,31845141,14161872,7927721,18,7,2,14,13,5,9088603,733319,370702,3.5038543327285834,19.3120210985942,21.3856979460591
485,25948,5333357,3895156,374107,17,14,1,11,10,1,36387653,6420231,562911,0.1465705139048127,0.6067002885098682,0.6645935147829763
486,25949,26174195,14995501,2982845,17,7,5,16,15,6,20674802,6053209,4384702,1.2659949536638853,2.4772812238929798,0.6802845438526951
487,25950,45783481,21605695,6063004,6,4,1,5,4,3,22161712,8915095,645811,2.0658819589389124,2.423495767571742,9.388201811365864
488,25951,28286048,22700183,16321840,13,10,8,8,6,1,9400719,7672835,6649947,3.0089238918852907,2.9585131180326436,2.45443159171043
489,25952,24121705,7681244,1433018,11,8,2,4,3,1,25658278,11596519,8545984,0.9401139468517724,0.66237497649079,0.16768320652133212
490,25953,11172641,8895656,1910690,18,17,15,10,6,2,43985540,31717935,10532596,0.25400713507211686,0.2804613856482145,0.18140731876547814
491,25954,19948930,7028176,5190026,11,4,2,8,4,2,13149047,9355545,680636,1.5171388466403688,0.7512310613652118,7.625259316286532
492,25955,44525932,34185053,28386359,9,4,3,7,6,5,33127446,27007169,6192192,1.3440798303618093,1.2657769868437525,4.584218157318119
493,25956,9449647,1577509,983904,6,5,3,5,4,1,18781222,13568068,11501933,0.5031433524400063,0.11626629524557218,0.0855424909882539
494,25957,43477416,9080551,6889268,14,13,9,13,11,4,9192672,4436786,382876,4.729573294902723,2.0466506610866513,17.993470470857407
495,25958,16732238,8504091,5528744,18,9,8,12,8,5,7829023,4785458,2648157,2.137206392164131,1.7770694048511135,2.0877704758441435
496,25959,6383007,4145153,1009181,14,5,3,7,6,1,18108800,17952111,85042,0.35248094848913236,0.23090058879426492,11.866854025069966
497,25960,28938473,511656,24451,10,8,2,6,4,1,14664536,6685705,6404426,1.973364380570923,0.07652984988120176,0.0038178284829897325
498,25961,12652101,9185117,7716495,16,14,9,7,5,4,48572948,9301658,6261138,0.260476284041891,0.9874709433522497,1.232442888177836
499,25962,13368205,9275092,3279935,6,5,4,4,3,2,49646663,1484205,285351,0.26926693945170094,6.249198729286049,11.494387613851012
500,25963,34914494,1488471,805983,16,5,1,5,4,1,22494863,17172001,4492596,1.5521096527682787,0.08668011375028455,0.17940251026355364
501,25964,5791515,1286548,594690,19,14,10,4,3,2,17954435,2431447,430826,0.32256737680690034,0.5291285395075442,1.3803484469368144
502,25965,34226072,16631202,12864272,19,3,2,12,11,1,40123407,1341024,536593,0.8530200837630763,12.401867528097931,23.97398400650027
503,25966,20741943,5146028,332415,5,4,1,4,3,1,12466550,7809091,1670347,1.6638077896450902,0.6589791308617098,0.1990095471180539
504,25967,35275699,35118993,19273158,5,4,1,4,3,1,41210963,11061421,8668201,0.8559785171727241,3.1749079074017703,2.2234322900449586
505,25968,44169557,43969520,33953092,5,3,2,4,3,1,36745146,5654812,1395059,1.2020514764045298,7.77559360063606,24.33810469664724
506,25969,46472715,16242725,7150184,18,13,8,11,8,7,32481575,7241199,6100004,1.430740812291276,2.243098829351327,1.1721605428455457
507,25970,26866453,11920636,3659538,13,9,4,6,3,2,24402830,18484881,6462352,1.100956446444941,0.6448857312091973,0.5662857733531074
508,25971,35772234,33661734,33209561,16,3,1,6,4,1,8839664,5686709,5074166,4.0467866199439255,5.919369885112813,6.5448314067769955
509,25972,24112762,16479229,10399686,15,13,4,14,9,8,30565198,1859549,1222254,0.7888959855584773,8.861949322120578,8.508612776067823
510,25973,30070426,2562749,1863230,10,7,1,7,4,2,13233302,5664751,1327687,2.2723297631989356,0.4524027622749879,1.403365401634572
511,25974,49437777,20726782,13866359,19,18,5,11,9,5,39732814,15360233,15211477,1.2442556170323098,1.3493794006900808,0.9115721635709668
512,25975,37707424,11570900,1431283,14,7,1,8,6,5,13399617,155016,147080,2.8140672975951477,74.64326263095423,9.731323089475115
513,25976,49951752,7601201,84670,13,10,4,10,5,4,43584405,10000228,8961668,1.1460923236189642,0.7601027696568519,0.009448017935946745
514,25977,7762012,6657854,3274350,16,10,5,13,11,9,25865323,8691919,3620429,0.30009337211833775,0.765982057587053,0.9044093945772724
515,25978,16961658,16553404,5755471,14,9,6,5,4,1,23259520,7306086,152045,0.7292350830971577,2.265700677489972,37.853734091880696
516,25979,49346148,25104994,11213844,15,3,1,12,7,4,10593733,9305344,3012647,4.6580509438929605,2.6979114366970207,3.72225620857671
517,25980,30420681,23223575,2476940,12,3,1,10,8,3,27935429,15044688,9943896,1.0889641608868794,1.5436395224679966,0.24909150296825308
518,25981,42350079,26105100,99085,6,3,2,4,3,1,44341403,15610719,11045438,0.9550910917275216,1.6722548141440505,0.00897067187376363
519,25982,49753774,10346846,3492563,14,8,2,9,7,2,23506337,4392035,3829403,2.1166111078897574,2.355820479572681,0.9120385083523463
520,25983,24140893,6534341,5926775,14,4,2,9,8,4,23877802,5990582,2796674,1.0110182252118516,1.0907689770376234,2.1192226909536114
521,25984,12630594,8668133,3487512,16,13,12,4,3,1,16416788,16056862,3594752,0.7693705979513167,0.5398397893685578,0.9701676221335992
522,25985,44575069,3175425,3037233,6,4,2,4,3,2,11618752,4937566,52005,3.8364764993692955,0.6431154540516522,58.40271127776175
523,25986,13580511,5630090,5533327,15,3,1,4,3,1,44678865,37634224,21821562,0.303958280945588,0.14960026809640076,0.25357153626307777
524,25987,7494107,210291,130985,16,3,1,9,5,4,45937503,2100176,1844106,0.163137012475406,0.10013017956590305,0.07102899724853126
525,25988,15074188,389627,230049,12,8,1,9,4,1,32914923,23339712,19468806,0.4579742750727383,0.01669373640942956,0.011816287038866174
526,25989,8750327,8207420,3088706,10,5,4,6,3,2,11574013,10040874,1951931,0.7560322422309358,0.8174009553351631,1.5823848281522246
527,25990,11514774,2491510,2423299,12,4,1,11,10,8,42793054,33186156,32816192,0.26908044469086034,0.07507678804378548,0.07384461304955797
528,25991,8942408,6250222,594703,6,5,1,4,3,2,32323571,8292322,920985,0.27665284878332286,0.753736046429456,0.6457249575183092
529,25992,49373907,11631849,9812789,9,4,1,7,6,1,10285581,7952623,9500,4.800303162261811,1.4626430801510395,1032.925157894737
530,25993,22049447,12166800,6997339,5,4,1,4,3,2,30698294,30571999,11814357,0.7182629432111114,0.3979720135408875,0.5922742134844918
531,25994,47256347,21414613,4529600,19,17,2,7,6,3,17956360,15751785,2819644,2.6317331018090524,1.359503891146305,1.6064439340569234
532,25995,7357815,6594179,1968940,5,4,1,4,3,2,29720474,19336118,8641615,0.24756721578532026,0.34102910418730376,0.22784398518101073
533,25996,22558182,938685,816759,7,3,1,5,4,1,18009972,11330725,4909705,1.2525384270447506,0.0828442134108806,0.16635602342706945
534,25997,49851692,9002863,6089698,11,8,6,10,7,2,13825452,8436497,436917,3.6057911162687484,1.0671328396134083,13.937882938864819
535,25998,17777891,2345493,1933790,16,11,7,4,3,1,38494032,98219,11699,0.46183499301917763,23.880237021350247,165.29532438669972
536,25999,20002103,5461838,1884369,8,6,5,6,3,2,38268486,6564335,3765938,0.5226781900909275,0.8320474198833545,0.5003717533321048
537,26000,44396137,20810876,19336974,15,12,9,12,6,4,37031522,11203944,4780063,1.1988742185643895,1.8574598373572735,4.045338732983226
538,26001,45735191,28722517,13103970,11,10,6,8,4,1,12956318,4813004,1696860,3.5299527998618125,5.967690240855815,7.722481524698561
539,26002,40313242,9959319,3044033,11,4,2,4,3,2,41399507,23835306,14630873,0.9737614025210494,0.41783894026785307,0.2080554591650136
540,26003,30755766,5292271,2490506,17,13,2,8,3,2,40718466,2356553,1365294,0.7553272267182167,2.245767865182748,1.8241536255194852
541,26004,30083133,18871994,2767094,11,4,1,10,3,1,33675040,18266684,10182821,0.8933362217238643,1.0331373773148975,0.2717413966129818
542,26005,42988466,29650847,19826943,13,5,2,9,5,4,29529933,8472186,6134269,1.4557590090028312,3.499787067942087,3.232160669836944
543,26006,18169669,317296,76429,6,4,3,5,3,2,12183136,2791515,1921298,1.491378656529813,0.11366444385933804,0.03977987797832507
544,26007,39446044,28509986,2178143,10,5,2,7,5,1,45141151,8614727,6313375,0.8738377982431152,3.3094474148745516,0.34500453402498665
545,26008,19235979,1242520,541533,12,5,1,11,7,3,32642759,20139273,17669562,0.5892877804844866,0.06169636808637531,0.030647788552992994
546,26009,18114147,11193829,8149891,17,6,4,6,4,3,42815370,35983791,33194725,0.423075801984194,0.31107975810553146,0.24551765378384668
547,26010,14470129,14411328,13385455,19,17,12,11,5,4,16235842,5508081,5440056,0.8912459852713521,2.6163972534172975,2.4605362518327016
548,26011,21128480,3278671,1430309,6,4,1,4,3,1,46690033,21034770,8159600,0.45252655957643034,0.15586911575453405,0.17529155840972596
549,26012,19931413,18537958,8019060,6,4,3,5,4,1,18754610,403173,277734,1.06274739917279,45.98015740141329,28.87316641102638
550,26013,40350043,36811088,21077297,18,10,4,9,8,1,30406772,18624413,1688385,1.3270084374625495,1.9764965478375076,12.483703065355355
551,26014,46269597,9799346,6679831,11,9,8,10,7,1,41108841,1532591,1302809,1.125538834821444,6.393973343181579,5.127252728527359
552,26015,13360418,1799186,860770,10,4,2,9,7,4,49224924,6729030,5943391,0.2714157161522484,0.26737672443130733,0.14482809561073803
553,26016,37584996,6486254,4175785,11,5,2,6,3,1,34519775,8472738,3091076,1.08879608861877,0.7655440307489739,1.3509163152248602
554,26017,24307044,16903627,5886685,16,15,2,4,3,1,44484842,34658220,31112386,0.5464118316976376,0.4877234606970583,0.18920712156245426
555,26018,18848603,11012832,5952918,6,4,3,5,3,2,38287372,2642724,1592112,0.49229294191306733,4.167227451674862,3.739007054780066
556,26019,47148731,44840625,32227212,11,8,1,7,6,1,6376577,1059959,297730,7.394050287481826,42.30411270624619,108.24307930003695
557,26020,13344579,8621386,8449644,6,3,2,5,3,1,16743985,7385736,2181631,0.796977481764347,1.1673022160553803,3.873085778484079
558,26021,34070921,11031319,4866417,9,3,1,8,6,5,43871193,37633771,25433518,0.7766125940545998,0.2931228709448224,0.19133872868079044
559,26022,28573946,27439721,2328322,8,4,1,4,3,1,5619790,4616510,3290371,5.084522019506067,5.9438235810168285,0.7076168614420684
560,26023,20381573,12634188,2313210,5,4,2,4,3,1,10295204,1250610,534866,1.9797153121006636,10.102420418835608,4.324840240359268
561,26024,42091865,10721283,4491973,12,3,1,4,3,1,35612895,24303917,1495216,1.1819276416590114,0.44113395383962184,3.0042301580507433
562,26025,10608256,2924470,1887524,13,5,3,7,4,3,48375391,1136661,317641,0.21929034123982585,2.572860333907823,5.942318529408987
563,26026,6872375,5980817,4624609,19,4,2,7,5,1,24970387,17354899,4182484,0.27522100478458744,0.3446183697179684,1.1057087128127687
564,26027,16878807,6535989,5860954,7,3,1,4,3,2,27918964,12616039,11488932,0.6045642309650172,0.5180698157321802,0.5101391495745644
565,26028,41071239,39561792,11840576,8,7,3,6,5,3,49651678,9971733,9466572,0.8271873309095414,3.967393832145325,1.2507775781983173
566,26029,16572409,7026169,3153991,7,5,4,5,4,1,39984538,6089550,5710995,0.41447043854802074,1.1538075884096526,0.5522664614484867
567,26030,40028902,33253793,14668580,6,3,1,4,3,1,41035357,6321632,4891510,0.9754734679169478,5.260317747062784,2.998783606698136
568,26031,12700866,8080790,3278523,16,4,2,6,3,2,44082643,38066327,22871451,0.28811489365553694,0.21228184163919991,0.14334564956110568
569,26032,35923834,22669825,19857734,9,6,3,4,3,1,34974201,10537999,1443316,1.0271523858400653,2.151245696645065,13.758410493613319
570,26033,40931108,20039189,8989831,16,3,1,6,4,2,43736646,20582152,9458320,0.9358538375347758,0.9736197167332162,0.9504680535232473
571,26034,26504219,9339653,3379880,12,11,10,11,5,3,36510221,18916297,12675900,0.725939703295688,0.49373579829075426,0.2666382663163957
572,26035,17852171,11088715,5714513,15,13,1,8,7,4,10377700,6941261,2491793,1.720243502895632,1.5975072828985972,2.293333756054375
573,26036,48970970,24450885,12404354,18,8,6,10,3,2,25971269,22752691,14380514,1.8855824873247433,1.074637061611745,0.8625807116491108
574,26037,39531063,31486300,5958483,10,5,1,5,3,1,11046029,3312353,134993,3.578757850445622,9.505719951949565,44.13919981036054
575,26038,39905460,34474035,24821392,8,4,2,6,5,2,10282702,5536984,3881591,3.880834045370565,6.2261395373365715,6.394643845783855
576,26039,34849412,4486585,2067000,11,10,8,8,3,1,37736881,5108306,4031139,0.9234841639403109,0.8782921383331382,0.5127583047868108
577,26040,15664971,12798529,6403801,18,10,7,8,5,2,12397219,10981921,7910812,1.2635875029714325,1.1654180539087833,0.8094998338982142
578,26041,44821980,29522189,710201,16,4,2,12,5,1,13422373,9310915,6144047,3.3393484147698773,3.170707604999079,0.11559172643047816
579,26042,19080968,479246,334478,9,4,2,5,4,1,9158708,2019234,714949,2.083368964268759,0.23734049644568186,0.4678347686338466
580,26043,18249710,18070082,6874284,18,15,9,16,5,1,9277458,2819300,960396,1.9671024110268136,6.409421487603306,7.157759924031337
581,26044,43463401,13673292,11350950,17,13,6,4,3,2,26976129,16263130,1875888,1.611180054781025,0.8407540245942816,6.050974258591131
582,26045,18383681,8089470,5547449,18,4,1,5,4,1,21406785,6384464,1930488,0.8587782331629902,1.2670554646404146,2.873599317892678
583,26046,39157435,13058844,8276753,16,7,1,11,3,1,42307405,26362459,2828010,0.9255456580236958,0.4953575840554176,2.9267057047181586
584,26047,27279571,19244830,18639266,19,18,17,12,11,8,7802900,3848446,687632,3.496081072421792,5.000675597370991,27.10645519696582
585,26048,20607844,7358515,1888964,8,3,2,5,4,2,15413141,13190863,3622055,1.3370307843157991,0.5578493992394584,0.5215172050120719
586,26049,43439642,304252,131589,19,6,4,16,15,3,13495630,5984900,1125583,3.2187931945377874,0.050836605457066954,0.11690741597909705
587,26050,32321302,29969941,3087441,11,3,2,8,7,4,16042821,8686117,5671769,2.0146894364775374,3.4503266534401966,0.5443523881173581
588,26051,44868719,43704638,38479395,12,8,3,5,3,2,38996474,228433,169765,1.1505839989533413,191.3236616425823,226.66271021706476
589,26052,17784248,7507372,4616750,15,8,3,6,5,2,31417855,3316189,1075491,0.5660554484066465,2.263855286897098,4.292690501361704
590,26053,8753948,7285433,5426108,17,13,2,6,5,3,39544897,29958295,17519772,0.22136732332366424,0.24318583550899675,0.309713391247329
591,26054,17535712,15424939,11406293,5,4,1,4,3,2,32229024,24764527,19311217,0.5440968984974537,0.6228642687179126,0.5906563527301257
592,26055,40824050,13008738,2911670,15,14,7,13,8,4,23035177,12736465,7110958,1.7722481576764095,1.0213774387163157,0.40946240998751504
593,26056,34963636,15741290,3376367,12,11,9,9,8,2,18971940,7459203,2354308,1.8429130600244361,2.1103179521994506,1.4341228930114496
594,26057,49178419,15987052,13579582,16,12,7,12,3,2,15540297,4263132,1397971,3.164573946044918,3.75007201278309,9.713779470389586
595,26058,20414995,10320677,5626998,11,10,3,9,7,4,21981876,9744960,2726705,0.9287194141209786,1.0590784364430434,2.063662185678319
596,26059,16399274,4385481,1133502,11,5,2,5,4,2,11522703,6723618,2113988,1.4232141538317875,0.6522501724517961,0.5361913123442518
597,26060,41639093,7001307,5189034,8,6,5,7,5,1,40450925,13732347,1468846,1.0293730736688964,0.5098405247114713,3.532728414006642
598,26061,34759450,11026994,7910888,17,10,1,14,7,2,14003646,6879021,6469508,2.482171428783618,1.6029888555362748,1.222795922039203
599,26062,13323908,5201192,4608833,5,4,2,4,3,1,37586275,33762852,32316737,0.3544886531054221,0.1540507300745802,0.14261442917334136
600,26063,287681,71852,46667,13,3,1,12,3,1,397665,112376,15160,0.7234254963348548,0.639389193422083,3.078298153034301
601,26064,67312,5604,1524,13,6,5,6,4,1,318878,21583,4503,0.21109013478509023,0.2596487976648288,0.3384410393071286
602,26065,470508,297799,260611,19,15,7,8,3,2,312551,332264,186932,1.50537992199673,0.8962722413502516,1.3941486743842681
603,26066,301788,18498,5504,19,17,8,8,6,2,326431,203234,8680,0.9245077826554463,0.09101823513782142,0.6341013824884792
604,26067,236709,106041,36049,11,5,2,8,7,1,63409,143015,32280,3.7330505133340695,0.7414676782155718,1.1167596034696405
605,26068,196775,157181,138138,14,6,3,13,10,2,221735,81147,132769,0.8874331972850474,1.9369908930706004,1.0404386566141193
606,26069,454611,109068,84404,14,8,4,5,3,2,241339,172387,100408,1.8837030069735932,0.6326927204487577,0.8406103099354633
